dataset_id,dataset,epsilon,segment_len,stuck_bin,stuck_value,output_bin_for_value,kl_qs_r,chernoff_qs_r,bucket_p_under_fault,bucket_p_under_normal,bucket_delta,bucket_auc,llr_auc,llr_auprc,auroc_gap,hard_case_flag
nab,NAB Machine Temperature,1.0,64,1,-0.90625,12,0.2984166006694428,0.0755398020955646,0.05152253970937899,0.02601188065184956,0.02551065905752943,0.7900335,0.99999,0.9999900624910625,0.2099565,0.0
nab,NAB Machine Temperature,1.0,8,8,-0.46875,14,0.21076417696672164,0.05406289737473514,0.051522539709378985,0.03350584054945504,0.018016699159923946,0.562406,0.91216,0.9148837888085741,0.349754,0.0
nab,NAB Machine Temperature,1.0,16,8,-0.46875,14,0.21076417696672164,0.05406289737473514,0.051522539709378985,0.03350584054945504,0.018016699159923946,0.587686,0.969484,0.9697548501188239,0.38179799999999997,0.0
nab,NAB Machine Temperature,1.0,32,8,-0.46875,14,0.21076417696672164,0.05406289737473514,0.051522539709378985,0.03350584054945504,0.018016699159923946,0.6193814999999999,0.996233,0.9963912932017519,0.3768515000000001,0.0
nab,NAB Machine Temperature,1.0,64,8,-0.46875,14,0.21076417696672164,0.05406289737473514,0.051522539709378985,0.03350584054945504,0.018016699159923946,0.6904974999999999,0.9999399999999999,0.9999399978241789,0.30944250000000006,0.0
nab,NAB Machine Temperature,1.0,8,16,0.03125,16,0.08607379561147022,0.022002995350755075,0.051522539709379075,0.04164304936895532,0.009879490340423756,0.538481,0.792844,0.7819130533825863,0.254363,1.0
nab,NAB Machine Temperature,1.0,16,16,0.03125,16,0.08607379561147022,0.022002995350755075,0.051522539709379075,0.04164304936895532,0.009879490340423756,0.536364,0.8822,0.8714091791988687,0.34583600000000003,1.0
nab,NAB Machine Temperature,1.0,32,16,0.03125,16,0.08607379561147022,0.022002995350755075,0.051522539709379075,0.04164304936895532,0.009879490340423756,0.6109395,0.9621370000000001,0.9613666901145126,0.35119750000000016,0.0
nab,NAB Machine Temperature,1.0,64,16,0.03125,16,0.08607379561147022,0.022002995350755075,0.051522539709379075,0.04164304936895532,0.009879490340423756,0.6024260000000001,0.9917109999999999,0.9924636500243041,0.38928499999999977,0.0
nab,NAB Machine Temperature,1.0,8,24,0.53125,18,0.01912425127925507,0.004910172263884572,0.051522539709379075,0.04596136178908835,0.005561177920290726,0.5387555,0.655444,0.6172485695189724,0.11668849999999997,0.0
nab,NAB Machine Temperature,1.0,16,24,0.53125,18,0.01912425127925507,0.004910172263884572,0.051522539709379075,0.04596136178908835,0.005561177920290726,0.528018,0.713295,0.6936868616962174,0.18527700000000003,1.0
nab,NAB Machine Temperature,1.0,32,24,0.53125,18,0.01912425127925507,0.004910172263884572,0.051522539709379075,0.04596136178908835,0.005561177920290726,0.535477,0.782597,0.7656084142259004,0.24712,1.0
nab,NAB Machine Temperature,1.0,64,24,0.53125,18,0.01912425127925507,0.004910172263884572,0.051522539709379075,0.04596136178908835,0.005561177920290726,0.5679475,0.871182,0.872533910025048,0.30323449999999996,0.0
nab,NAB Machine Temperature,1.0,8,30,0.90625,19,0.08488296902617186,0.021594458870190483,0.051522539709378895,0.0480002526577675,0.0035222870516113947,0.5018950000000001,0.790125,0.7790001249859231,0.2882299999999999,1.0
nab,NAB Machine Temperature,1.0,16,30,0.90625,19,0.08488296902617186,0.021594458870190483,0.051522539709378895,0.0480002526577675,0.0035222870516113947,0.505331,0.877629,0.8752061444237277,0.372298,1.0
nab,NAB Machine Temperature,1.0,32,30,0.90625,19,0.08488296902617186,0.021594458870190483,0.051522539709378895,0.0480002526577675,0.0035222870516113947,0.5191215,0.95439,0.9532853699617434,0.43526849999999995,1.0
nab,NAB Machine Temperature,1.0,64,30,0.90625,19,0.08488296902617186,0.021594458870190483,0.051522539709378895,0.0480002526577675,0.0035222870516113947,0.5586805,0.988663,0.98818349112275,0.42998249999999993,0.0
nab,NAB Machine Temperature,1.0,8,31,0.96875,19,0.09687081532862174,0.024490849625692312,0.031738214137765244,0.0480002526577675,-0.016262038520002256,0.44813450000000005,0.823299,0.818483937064338,0.37516449999999996,1.0
nab,NAB Machine Temperature,1.0,16,31,0.96875,19,0.09687081532862174,0.024490849625692312,0.031738214137765244,0.0480002526577675,-0.016262038520002256,0.421029,0.897438,0.89864940803258,0.47640899999999997,1.0
nab,NAB Machine Temperature,1.0,32,31,0.96875,19,0.09687081532862174,0.024490849625692312,0.031738214137765244,0.0480002526577675,-0.016262038520002256,0.39165099999999997,0.965702,0.9672814955994263,0.574051,1.0
nab,NAB Machine Temperature,1.0,64,31,0.96875,19,0.09687081532862174,0.024490849625692312,0.031738214137765244,0.0480002526577675,-0.016262038520002256,0.3312875,0.994494,0.9946012954955038,0.6632065,1.0
nab,NAB Machine Temperature,2.0,8,0,-0.96875,8,0.9955061426927263,0.2563858585771551,0.08286434811293707,0.01704300229057025,0.06582134582236682,0.7189975,0.9981770000000001,0.9982457790040034,0.27917950000000014,0.0
nab,NAB Machine Temperature,2.0,16,0,-0.96875,8,0.9955061426927263,0.2563858585771551,0.08286434811293707,0.01704300229057025,0.06582134582236682,0.788908,0.999951,0.9999513182927785,0.21104299999999998,0.0
nab,NAB Machine Temperature,2.0,32,0,-0.96875,8,0.9955061426927263,0.2563858585771551,0.08286434811293707,0.01704300229057025,0.06582134582236682,0.8830535000000002,1.0,1.0,0.11694649999999984,0.0
nab,NAB Machine Temperature,2.0,64,0,-0.96875,8,0.9955061426927263,0.2563858585771551,0.08286434811293707,0.01704300229057025,0.06582134582236682,0.9641104999999999,1.0,1.0,0.03588950000000013,0.0
nab,NAB Machine Temperature,2.0,8,1,-0.90625,9,0.9768088832826898,0.2524811751722064,0.06311058064954468,0.01695310090960607,0.04615747973993861,0.6469920000000001,0.998076,0.9984064492035588,0.35108399999999984,0.0
nab,NAB Machine Temperature,2.0,16,1,-0.90625,9,0.9768088832826898,0.2524811751722064,0.06311058064954468,0.01695310090960607,0.04615747973993861,0.751792,0.99998,0.9999801956809398,0.24818799999999996,0.0
nab,NAB Machine Temperature,2.0,32,1,-0.90625,9,0.9768088832826898,0.2524811751722064,0.06311058064954468,0.01695310090960607,0.04615747973993861,0.8139204999999998,1.0,1.0,0.18607950000000018,0.0
nab,NAB Machine Temperature,2.0,64,1,-0.90625,9,0.9768088832826898,0.2524811751722064,0.06311058064954468,0.01695310090960607,0.04615747973993861,0.9162325,1.0,1.0,0.0837675,0.0
nab,NAB Machine Temperature,2.0,8,8,-0.46875,12,0.8530422184369298,0.2267192756034008,0.08494630713934519,0.019113666342998627,0.06583264079634656,0.6838069999999999,0.9959070000000001,0.9960317550358698,0.31210000000000016,0.0
nab,NAB Machine Temperature,2.0,16,8,-0.46875,12,0.8530422184369298,0.2267192756034008,0.08494630713934519,0.019113666342998627,0.06583264079634656,0.786306,0.9998079999999999,0.9998061952580625,0.21350199999999997,0.0
nab,NAB Machine Temperature,2.0,32,8,-0.46875,12,0.8530422184369298,0.2267192756034008,0.08494630713934519,0.019113666342998627,0.06583264079634656,0.8856444999999998,1.0,1.0,0.11435550000000017,0.0
nab,NAB Machine Temperature,2.0,64,8,-0.46875,12,0.8530422184369298,0.2267192756034008,0.08494630713934519,0.019113666342998627,0.06583264079634656,0.9552194999999999,1.0,1.0,0.04478050000000011,0.0
nab,NAB Machine Temperature,2.0,8,16,0.03125,16,0.44876053238556474,0.12123054333306037,0.08494630713934519,0.03581058516443959,0.049135721974905594,0.6296105,0.9759629999999999,0.9770896263063809,0.34635249999999995,0.0
nab,NAB Machine Temperature,2.0,16,16,0.03125,16,0.44876053238556474,0.12123054333306037,0.08494630713934519,0.03581058516443959,0.049135721974905594,0.7284184999999999,0.997204,0.9971619893591397,0.2687855000000001,0.0
nab,NAB Machine Temperature,2.0,32,16,0.03125,16,0.44876053238556474,0.12123054333306037,0.08494630713934519,0.03581058516443959,0.049135721974905594,0.792674,0.999949,0.99994950191103,0.207275,0.0
nab,NAB Machine Temperature,2.0,64,16,0.03125,16,0.44876053238556474,0.12123054333306037,0.08494630713934519,0.03581058516443959,0.049135721974905594,0.8791965,1.0,1.0,0.12080349999999995,0.0
nab,NAB Machine Temperature,2.0,8,24,0.53125,19,0.1016616243812847,0.027524943625690603,0.08494630713934517,0.05830413887388513,0.026642168265460044,0.5745104999999999,0.8041360000000002,0.7877921504412307,0.22962550000000026,0.0
nab,NAB Machine Temperature,2.0,16,24,0.53125,19,0.1016616243812847,0.027524943625690603,0.08494630713934517,0.05830413887388513,0.026642168265460044,0.6189720000000001,0.901122,0.8979553731060324,0.2821499999999999,0.0
nab,NAB Machine Temperature,2.0,32,24,0.53125,19,0.1016616243812847,0.027524943625690603,0.08494630713934517,0.05830413887388513,0.026642168265460044,0.6593844999999999,0.972012,0.9720574549138155,0.31262750000000006,0.0
nab,NAB Machine Temperature,2.0,64,24,0.53125,19,0.1016616243812847,0.027524943625690603,0.08494630713934517,0.05830413887388513,0.026642168265460044,0.7372704999999999,0.996722,0.9967381596794405,0.25945150000000006,0.0
nab,NAB Machine Temperature,2.0,8,30,0.90625,22,0.36981323776856045,0.09879426262964909,0.0631105806495448,0.0670507462410324,-0.0039401655914875905,0.47334849999999995,0.962741,0.9591400875039071,0.4893925,1.0
nab,NAB Machine Temperature,2.0,16,30,0.90625,22,0.36981323776856045,0.09879426262964909,0.0631105806495448,0.0670507462410324,-0.0039401655914875905,0.462599,0.993521,0.9939975941463843,0.530922,1.0
nab,NAB Machine Temperature,2.0,32,30,0.90625,22,0.36981323776856045,0.09879426262964909,0.0631105806495448,0.0670507462410324,-0.0039401655914875905,0.489181,0.999948,0.9999477770990393,0.510767,1.0
nab,NAB Machine Temperature,2.0,64,30,0.90625,22,0.36981323776856045,0.09879426262964909,0.0631105806495448,0.0670507462410324,-0.0039401655914875905,0.4768605,1.0,1.0,0.5231395,1.0
nab,NAB Machine Temperature,2.0,8,31,0.96875,23,0.4543069284450314,0.12207993685659432,0.08286434811293691,0.06724747532216956,0.015616872790767358,0.548815,0.976716,0.9752120248321208,0.427901,1.0
nab,NAB Machine Temperature,2.0,16,31,0.96875,23,0.4543069284450314,0.12207993685659432,0.08286434811293691,0.06724747532216956,0.015616872790767358,0.5609219999999999,0.9974609999999999,0.9974756732937318,0.436539,0.0
nab,NAB Machine Temperature,2.0,32,31,0.96875,23,0.4543069284450314,0.12207993685659432,0.08286434811293691,0.06724747532216956,0.015616872790767358,0.5716855,0.999938,0.9999373257009427,0.42825250000000004,0.0
nab,NAB Machine Temperature,2.0,64,31,0.96875,23,0.4543069284450314,0.12207993685659432,0.08286434811293691,0.06724747532216956,0.015616872790767358,0.619454,1.0,1.0,0.38054600000000005,0.0
