method_category,method,dataset_id,fault_mode,epsilon,auroc_mean,auroc_std,auprc_mean,auprc_std,runtime_sec_mean,precision_at_fault_budget_mean,recall_at_fault_budget_mean,fault_rate_error_mean,bucket_acc_mean
privacy_aware,privsaf_mixture,household_power,iid_stuck,4.0,0.8379455114293982,0.13171502298929083,0.5874849635093466,0.2651964092753022,0.016618916666023626,0.5743055555555555,0.5743055555555555,0.07383838383838386,0.6666666666666666
privacy_aware,privsaf_mixture,household_power,segment_stuck,2.0,0.7346920211226852,0.12680105116749515,0.4073116852613807,0.13697172498857565,0.014861600000585895,0.4395833333333334,0.4395833333333334,0.06106060606060607,0.6666666666666666
privacy_aware,privsaf_mixture,household_power,segment_stuck,4.0,0.8930003978587964,0.06311433984409168,0.6697577054249777,0.1579122704952565,0.019761133334516973,0.6840277777777778,0.6840277777777778,0.06919191919191921,1.0
privacy_aware,privsaf_mixture,household_power,template_stuck,2.0,0.8155702039930555,0.008485248727192217,0.47784114563937763,0.016617316512445263,0.018967800001216045,0.5097222222222223,0.5097222222222223,0.013333333333333327,0.0
privacy_aware,privsaf_mixture,household_power,template_stuck,4.0,0.9462443938078703,0.0023879937023345626,0.7977413893361728,0.013979711170148894,0.017232633332848007,0.8250000000000001,0.8250000000000001,0.008787878787878798,1.0
privacy_aware,privsaf_mixture,nab,bias,2.0,0.5745187717013889,0.04813224352950366,0.24020809868418747,0.05840517385769541,0.01172483333236111,0.20902777777777778,0.20902777777777778,0.04010101010101011,
privacy_aware,privsaf_mixture,nab,bias,4.0,0.6308403862847222,0.00730810017059359,0.24152272090774898,0.005280603179790226,0.011817899999490086,0.07083333333333335,0.07083333333333335,0.025050505050505056,
privacy_aware,privsaf_mixture,nab,iid_stuck,2.0,0.7223051396122685,0.02677511404219371,0.36258322221416117,0.028627672700935212,0.011452333332878576,0.39618055555555554,0.39618055555555554,0.10969696969696968,0.5
privacy_aware,privsaf_mixture,nab,iid_stuck,4.0,0.9120951786747685,0.027136098665150623,0.7409796741922133,0.07414704457257675,0.01162908333450711,0.759375,0.759375,0.03186868686868685,1.0
privacy_aware,privsaf_mixture,nab,segment_stuck,2.0,0.7216314019097222,0.028674195765479932,0.35801800913331583,0.05602904866379459,0.011542099999739245,0.36215277777777777,0.36215277777777777,0.0969191919191919,0.5
privacy_aware,privsaf_mixture,nab,segment_stuck,4.0,0.9107140661168982,0.0277665785750241,0.7278132337445488,0.06416842639600508,0.01136088333381243,0.7559027777777777,0.7559027777777777,0.03767676767676767,1.0
privacy_aware,privsaf_mixture,nab,template_stuck,2.0,0.7401775896990741,0.028707700420923698,0.40192052502392933,0.03705678541105588,0.011750033332646126,0.43194444444444446,0.43194444444444446,0.1306060606060606,0.6666666666666666
privacy_aware,privsaf_mixture,nab,template_stuck,4.0,0.8933356843171296,0.04645121209007179,0.6687470920756541,0.17147823160447187,0.011382166667317506,0.6576388888888889,0.6576388888888889,0.0702020202020202,1.0
privatized_domain,privatized_bocpd,air_quality,bias,2.0,0.5055224178313129,0.04514853828125607,0.21278746145207253,0.017719933697633448,1.0352827666659625,0.2027777777777778,0.2027777777777778,,
privatized_domain,privatized_bocpd,air_quality,bias,4.0,0.5344185133709108,0.014502509739940361,0.21546351447398962,0.016649217453841913,0.7937538000005588,0.20185185185185184,0.20185185185185184,,
privatized_domain,privatized_bocpd,air_quality,iid_stuck,2.0,0.49570142588731886,0.023239553119666318,0.20325688007279055,0.010045214474251102,1.0494051333341001,0.19444444444444445,0.19444444444444445,,
privatized_domain,privatized_bocpd,air_quality,iid_stuck,4.0,0.5075517012843281,0.02395152466377024,0.20644515407570432,0.010182199054134174,0.7863252999995893,0.20925925925925926,0.20925925925925926,,
privatized_domain,privatized_bocpd,air_quality,segment_stuck,2.0,0.4771354528607829,0.0469334611870638,0.1935881538046439,0.01933183393533702,1.2492956166655251,0.17500000000000002,0.17500000000000002,,
privatized_domain,privatized_bocpd,air_quality,segment_stuck,4.0,0.44518505649499396,0.03174046310929783,0.1726728283429777,0.009468530494062096,0.7880675833336378,0.10648148148148147,0.10648148148148147,,
privatized_domain,privatized_bocpd,air_quality,template_stuck,2.0,0.4798599850719378,0.039628378265434444,0.1916608413093673,0.010785538476386757,1.1154123999998167,0.18055555555555558,0.18055555555555558,,
privatized_domain,privatized_bocpd,air_quality,template_stuck,4.0,0.5080280158546315,0.007658696129766257,0.20809569866778813,0.014096219334921303,1.0558846333321223,0.19166666666666665,0.19166666666666665,,
privatized_domain,privatized_bocpd,beijing_air,bias,2.0,0.4979372829861111,0.0373730207941656,0.20941561554829716,0.029238786627669777,0.9963799666656996,0.1986111111111111,0.1986111111111111,,
privatized_domain,privatized_bocpd,beijing_air,bias,4.0,0.5486183449074075,0.04842615097559021,0.23825123788515656,0.03944860103606528,0.9821615999996235,0.2451388888888889,0.2451388888888889,,
privatized_domain,privatized_bocpd,beijing_air,iid_stuck,2.0,0.5085027850115741,0.011055281767586914,0.2103631707530673,0.007522610287595406,1.2305859666685137,0.20868055555555556,0.20868055555555556,,
privatized_domain,privatized_bocpd,beijing_air,iid_stuck,4.0,0.508905617042824,0.007381202098344494,0.20957531465306953,0.005832681490051955,0.9836801333337158,0.21006944444444445,0.21006944444444445,,
privatized_domain,privatized_bocpd,beijing_air,segment_stuck,2.0,0.4703087926793981,0.02247198079060752,0.18761551613130087,0.012370105055653445,0.9723669833329041,0.14756944444444445,0.14756944444444445,,
privatized_domain,privatized_bocpd,beijing_air,segment_stuck,4.0,0.46570710358796297,0.019251911077233924,0.18445958121575812,0.010207615285665845,0.9802752500005832,0.13576388888888888,0.13576388888888888,,
privatized_domain,privatized_bocpd,beijing_air,template_stuck,2.0,0.5187561487268518,0.03646296824439848,0.21015545699484314,0.014803827991945233,0.9735546333334545,0.21805555555555556,0.21805555555555556,,
privatized_domain,privatized_bocpd,beijing_air,template_stuck,4.0,0.5159631799768518,0.01636923770552577,0.21200044736725165,0.010321941253328156,0.9844865333349541,0.2125,0.2125,,
privatized_domain,privatized_bocpd,bike_sharing,bias,2.0,0.5254085286458334,0.016863709742677133,0.2122128791685325,0.005912318586343679,1.0802947333346917,0.22291666666666665,0.22291666666666665,,
privatized_domain,privatized_bocpd,bike_sharing,bias,4.0,0.490048828125,0.02212200921276127,0.19523563260840038,0.019177385547273933,1.448173966666218,0.18819444444444444,0.18819444444444444,,
privatized_domain,privatized_bocpd,bike_sharing,iid_stuck,2.0,0.5109034107349537,0.009138741277958183,0.20963998621330018,0.005709847299154624,1.5255503166669466,0.22013888888888888,0.22013888888888888,,
privatized_domain,privatized_bocpd,bike_sharing,iid_stuck,4.0,0.5153121383101852,0.020979810933780124,0.21512563603136245,0.015827221212535984,1.4059713000006013,0.2184027777777778,0.2184027777777778,,
privatized_domain,privatized_bocpd,bike_sharing,segment_stuck,2.0,0.49297254774305554,0.028587700361406242,0.1941374767915559,0.014302697415342059,1.40436525000041,0.17673611111111112,0.17673611111111112,,
privatized_domain,privatized_bocpd,bike_sharing,segment_stuck,4.0,0.40354528356481484,0.03297130651481092,0.16155019309818,0.008397425326816551,1.5383341166664952,0.10034722222222221,0.10034722222222221,,
privatized_domain,privatized_bocpd,bike_sharing,template_stuck,2.0,0.5072923900462963,0.03281606277568557,0.20632933048238966,0.015142887670668818,1.048297933334349,0.21944444444444444,0.21944444444444444,,
privatized_domain,privatized_bocpd,bike_sharing,template_stuck,4.0,0.49816569010416667,0.03331320186951188,0.20223450181935834,0.017292048518297135,1.4197705999989314,0.18958333333333333,0.18958333333333333,,
privatized_domain,privatized_bocpd,household_power,bias,2.0,0.49609881365740743,0.03718791143149728,0.2057268787791244,0.012276429583291717,1.5436027333331974,0.2041666666666667,0.2041666666666667,,
privatized_domain,privatized_bocpd,household_power,bias,4.0,0.4975906032986111,0.0300236426162709,0.20220840363718462,0.023556733981631262,1.513555233332833,0.1986111111111111,0.1986111111111111,,
privatized_domain,privatized_bocpd,household_power,iid_stuck,2.0,0.49681378399884263,0.018390433139430395,0.20517931079074458,0.011182073770307523,1.1766095666662295,0.20555555555555557,0.20555555555555557,,
privatized_domain,privatized_bocpd,household_power,iid_stuck,4.0,0.5012053313078704,0.008568108042558404,0.20515996617093393,0.007200060557478615,1.6009539166673978,0.19930555555555554,0.19930555555555554,,
privatized_domain,privatized_bocpd,household_power,segment_stuck,2.0,0.4534069372106482,0.031482273257859815,0.17954872492597596,0.012896731647610623,1.5675566833336536,0.1361111111111111,0.1361111111111111,,
privatized_domain,privatized_bocpd,household_power,segment_stuck,4.0,0.38157461660879627,0.023953349829359104,0.15364004684073818,0.005991880862549366,1.5447066500006865,0.061111111111111116,0.061111111111111116,,
privatized_domain,privatized_bocpd,household_power,template_stuck,2.0,0.47938874421296296,0.03802216896615572,0.19741889118497427,0.022809263276795687,1.716801266667365,0.16180555555555556,0.16180555555555556,,
privatized_domain,privatized_bocpd,household_power,template_stuck,4.0,0.4090113208912037,0.031113187725972956,0.16119625507961208,0.013025085742436956,1.7162390333323856,0.05902777777777777,0.05902777777777777,,
privatized_domain,privatized_bocpd,nab,bias,2.0,0.5012129267939814,0.04196121852098615,0.19859703998886355,0.02023772795407516,0.9787437999996959,0.18333333333333335,0.18333333333333335,,
privatized_domain,privatized_bocpd,nab,bias,4.0,0.5027157479745371,0.017276413119289926,0.1985425384594329,0.007668650250789206,0.9859568333328449,0.19444444444444445,0.19444444444444445,,
privatized_domain,privatized_bocpd,nab,iid_stuck,2.0,0.5044956235532407,0.010899421432653468,0.20143427947642412,0.0064283326542638,0.9768916500009558,0.20798611111111112,0.20798611111111112,,
privatized_domain,privatized_bocpd,nab,iid_stuck,4.0,0.5048823603877315,0.005136695937093925,0.20324790908265986,0.008185808853916492,0.9758073500003471,0.20902777777777778,0.20902777777777778,,
privatized_domain,privatized_bocpd,nab,segment_stuck,2.0,0.48748417607060185,0.028062383358938937,0.19122977072087985,0.01512128344829486,0.9806906000000405,0.17048611111111112,0.17048611111111112,,
privatized_domain,privatized_bocpd,nab,segment_stuck,4.0,0.46799307364004633,0.020675038490191464,0.18799408975313472,0.01575481680778573,0.9780952666678786,0.1638888888888889,0.1638888888888889,,
privatized_domain,privatized_bocpd,nab,template_stuck,2.0,0.4895012297453703,0.02909214586661439,0.18869636405569556,0.012354531948946833,1.0033914666649555,0.18125,0.18125,,
privatized_domain,privatized_bocpd,nab,template_stuck,4.0,0.49035517939814816,0.01878426481598747,0.19325098446044597,0.00511021730353161,0.9713661666670911,0.18194444444444444,0.18194444444444444,,
privatized_domain,privatized_cusum,air_quality,bias,2.0,0.5991934342264432,0.11741026443107115,0.3004213546431726,0.10196326250814884,0.001200800000030237,0.3148148148148148,0.3148148148148148,,
privatized_domain,privatized_cusum,air_quality,bias,4.0,0.5383422773016241,0.06643329243365628,0.2474526620603903,0.04865579426280611,0.0010750666673023563,0.2435185185185185,0.2435185185185185,,
privatized_domain,privatized_cusum,air_quality,iid_stuck,2.0,0.5059561037757702,0.01631505343724503,0.2004314683495684,0.007264140796971619,0.00116620000032223,0.19444444444444445,0.19444444444444445,,
privatized_domain,privatized_cusum,air_quality,iid_stuck,4.0,0.49650123542583585,0.015106814556025815,0.1999484744982293,0.010616555731901811,0.0010328666661128711,0.19259259259259257,0.19259259259259257,,
privatized_domain,privatized_cusum,air_quality,segment_stuck,2.0,0.5157577921910792,0.13637973813842844,0.22951990006530698,0.09325974497070406,0.0012879166673277116,0.1958333333333333,0.1958333333333333,,
privatized_domain,privatized_cusum,air_quality,segment_stuck,4.0,0.43143450956168117,0.12499987634268576,0.17758919708607013,0.042180793298465885,0.0010399833336123265,0.14583333333333334,0.14583333333333334,,
privatized_domain,privatized_cusum,air_quality,template_stuck,2.0,0.4697616657658353,0.03673576812486428,0.19801624216791688,0.022391446284339037,0.0014535999992707123,0.19259259259259257,0.19259259259259257,,
privatized_domain,privatized_cusum,air_quality,template_stuck,4.0,0.48256505289166857,0.04147779461450465,0.2003337852558882,0.022524092867369533,0.0012460666681969694,0.19907407407407407,0.19907407407407407,,
privatized_domain,privatized_cusum,beijing_air,bias,2.0,0.5709926576967593,0.12571750166685433,0.2395834416824653,0.08323943137267735,0.0013393666667980142,0.24930555555555556,0.24930555555555556,,
privatized_domain,privatized_cusum,beijing_air,bias,4.0,0.4556271701388889,0.11691098515550644,0.20774118924387674,0.07276272589465886,0.0013816333327364798,0.16666666666666666,0.16666666666666666,,
privatized_domain,privatized_cusum,beijing_air,iid_stuck,2.0,0.528235134548611,0.014440252653596275,0.21969975454011295,0.009669392837760155,0.0013907333323004423,0.2354166666666667,0.2354166666666667,,
privatized_domain,privatized_cusum,beijing_air,iid_stuck,4.0,0.5163460286458333,0.018682857338527988,0.2106452778524078,0.012307589260810974,0.001270449999841124,0.21319444444444446,0.21319444444444446,,
privatized_domain,privatized_cusum,beijing_air,segment_stuck,2.0,0.47233344184027776,0.13052591556578122,0.19396372893331137,0.05464120704980117,0.0012447333325932657,0.20069444444444443,0.20069444444444443,,
privatized_domain,privatized_cusum,beijing_air,segment_stuck,4.0,0.4588789424189815,0.09466367534259548,0.18632874856677908,0.033891912672062055,0.0012385999998514308,0.2142361111111111,0.2142361111111111,,
privatized_domain,privatized_cusum,beijing_air,template_stuck,2.0,0.5149974681712962,0.04942079864868157,0.21586511229907168,0.027220734791178366,0.001242466666250645,0.23263888888888887,0.23263888888888887,,
privatized_domain,privatized_cusum,beijing_air,template_stuck,4.0,0.4745721209490741,0.03441779001481644,0.19661299265353446,0.013312304058941455,0.0012537666661955882,0.19375,0.19375,,
privatized_domain,privatized_cusum,bike_sharing,bias,2.0,0.4703700086805555,0.09780091382406353,0.21332505611756672,0.0883392515706224,0.0013588000001618639,0.1972222222222222,0.1972222222222222,,
privatized_domain,privatized_cusum,bike_sharing,bias,4.0,0.5520062934027777,0.16496528144982198,0.2866526595324859,0.14298235551766839,0.0014462333322929528,0.2819444444444445,0.2819444444444445,,
privatized_domain,privatized_cusum,bike_sharing,iid_stuck,2.0,0.4663791232638889,0.02796487072347181,0.18870544297994316,0.014238916265153846,0.0014880833332426846,0.18159722222222222,0.18159722222222222,,
privatized_domain,privatized_cusum,bike_sharing,iid_stuck,4.0,0.4554488570601852,0.02799957578888272,0.18462534128626396,0.015538322661249566,0.0017791833336862812,0.17604166666666665,0.17604166666666665,,
privatized_domain,privatized_cusum,bike_sharing,segment_stuck,2.0,0.5124685329861111,0.21301055881435121,0.24033794598404387,0.12588992343695748,0.0019739333341325014,0.2503472222222222,0.2503472222222222,,
privatized_domain,privatized_cusum,bike_sharing,segment_stuck,4.0,0.5598196976273148,0.19002103262722236,0.25566825616365224,0.10197948812782755,0.0020972333337946716,0.26631944444444444,0.26631944444444444,,
privatized_domain,privatized_cusum,bike_sharing,template_stuck,2.0,0.5781568287037037,0.06896017273246009,0.2621747321233419,0.05090257823895784,0.001274633332892942,0.2548611111111111,0.2548611111111111,,
privatized_domain,privatized_cusum,bike_sharing,template_stuck,4.0,0.5704220920138888,0.0598100943627904,0.2444919080941904,0.03226350493572591,0.001573666665838876,0.26180555555555557,0.26180555555555557,,
privatized_domain,privatized_cusum,household_power,bias,2.0,0.5331051070601852,0.13553179723931236,0.2877462364985665,0.16564837857678455,0.0016517666663276032,0.25833333333333336,0.25833333333333336,,
privatized_domain,privatized_cusum,household_power,bias,4.0,0.4942948857060185,0.06867903956058799,0.21201273835239587,0.04309378312965782,0.0014963333342166152,0.2041666666666667,0.2041666666666667,,
privatized_domain,privatized_cusum,household_power,iid_stuck,2.0,0.5080436197916667,0.03438786159905793,0.20598222224585597,0.017715260837153326,0.0014117166665528202,0.20173611111111112,0.20173611111111112,,
privatized_domain,privatized_cusum,household_power,iid_stuck,4.0,0.5318014865451389,0.023312648479797034,0.214336696409594,0.007055367759342751,0.002965133332812305,0.2222222222222222,0.2222222222222222,,
privatized_domain,privatized_cusum,household_power,segment_stuck,2.0,0.5258939163773148,0.1824098207935181,0.26515924569043087,0.12771313022187403,0.001777833333107992,0.2579861111111111,0.2579861111111111,,
privatized_domain,privatized_cusum,household_power,segment_stuck,4.0,0.5247583912037037,0.16677367615725483,0.2279467928376204,0.09383298793240956,0.0017194499996548984,0.2552083333333333,0.2552083333333333,,
privatized_domain,privatized_cusum,household_power,template_stuck,2.0,0.5393457031250001,0.1967474641646234,0.24899644676552177,0.12445561161889171,0.0021723333326614616,0.24097222222222223,0.24097222222222223,,
privatized_domain,privatized_cusum,household_power,template_stuck,4.0,0.5600564236111111,0.19149337935763752,0.2288430315682879,0.07166189597418793,0.0016822333333645172,0.21944444444444444,0.21944444444444444,,
privatized_domain,privatized_cusum,nab,bias,2.0,0.44529007523148145,0.09354683115366651,0.17905724335585593,0.032664155672416144,0.0012402666664759938,0.1951388888888889,0.1951388888888889,,
privatized_domain,privatized_cusum,nab,bias,4.0,0.4455461516203704,0.09190086813900711,0.17901848724900635,0.03209943223670355,0.0012206333328019052,0.18680555555555556,0.18680555555555556,,
privatized_domain,privatized_cusum,nab,iid_stuck,2.0,0.5211320891203703,0.007205508648406437,0.21540365650625257,0.003743400300702864,0.001283816666424779,0.225,0.225,,
privatized_domain,privatized_cusum,nab,iid_stuck,4.0,0.5211199725115742,0.008254148765667846,0.21448242059639452,0.004790760558667899,0.0012543000011646654,0.22395833333333334,0.22395833333333334,,
privatized_domain,privatized_cusum,nab,segment_stuck,2.0,0.44642831307870373,0.08806726220674366,0.1805413654169272,0.033532260598439195,0.00123149999975188,0.1729166666666667,0.1729166666666667,,
privatized_domain,privatized_cusum,nab,segment_stuck,4.0,0.4448030598958333,0.08455199838093867,0.1788554124750048,0.02945122627151251,0.001250233332636223,0.20451388888888888,0.20451388888888888,,
privatized_domain,privatized_cusum,nab,template_stuck,2.0,0.47219111689814813,0.0618346589328344,0.1950918094312505,0.03090019524206516,0.0012660999988535575,0.2020833333333333,0.2020833333333333,,
privatized_domain,privatized_cusum,nab,template_stuck,4.0,0.47198784722222226,0.0624731325775152,0.19663868644129537,0.033442056137921755,0.0012373000014728557,0.20833333333333334,0.20833333333333334,,
privatized_domain,privatized_rolling_median,air_quality,bias,2.0,0.4857864901037243,0.012018463242505837,0.19685179699984104,0.0031285210249389355,0.0026195000003402433,0.1851851851851852,0.1851851851851852,,
privatized_domain,privatized_rolling_median,air_quality,bias,4.0,0.48741828172856666,0.007669137277083933,0.20134374937200294,0.008665501467253665,0.0018759000001106567,0.19259259259259257,0.19259259259259257,,
privatized_domain,privatized_rolling_median,air_quality,iid_stuck,2.0,0.6174787017733508,0.0697319396968557,0.27428255788462513,0.05719370917591414,0.0022125666661546952,0.2912037037037037,0.2912037037037037,,
privatized_domain,privatized_rolling_median,air_quality,iid_stuck,4.0,0.6961277121457803,0.1635232039166601,0.39726890721932245,0.2049944458810042,0.001939533332309414,0.3800925925925926,0.3800925925925926,,
privatized_domain,privatized_rolling_median,air_quality,segment_stuck,2.0,0.4923196085244383,0.011005498070914969,0.20878507672948254,0.012681809385115032,0.002486599999732183,0.1953703703703704,0.1953703703703704,,
privatized_domain,privatized_rolling_median,air_quality,segment_stuck,4.0,0.47745331763313,0.0038228550212122204,0.233062425345934,0.015558438303938988,0.0018193166676307253,0.1796296296296296,0.1796296296296296,,
privatized_domain,privatized_rolling_median,air_quality,template_stuck,2.0,0.5305449386147788,0.02087734162254914,0.21688010922123727,0.015295220414705166,0.002250866666145157,0.21018518518518517,0.21018518518518517,,
privatized_domain,privatized_rolling_median,air_quality,template_stuck,4.0,0.5018769464391424,0.020089337329585188,0.19528480121660216,0.005176876378941954,0.0025346333338044738,0.1398148148148148,0.1398148148148148,,
privatized_domain,privatized_rolling_median,beijing_air,bias,2.0,0.48850477430555556,0.004642550613972467,0.19685782163415042,0.0073809518574979,0.0021680000002864594,0.20138888888888887,0.20138888888888887,,
privatized_domain,privatized_rolling_median,beijing_air,bias,4.0,0.4815020978009259,0.014716627722771157,0.19168667574534318,0.006916848401263841,0.002087533333299992,0.18472222222222223,0.18472222222222223,,
privatized_domain,privatized_rolling_median,beijing_air,iid_stuck,2.0,0.6574224175347222,0.07439580253832209,0.293051531991066,0.057987143552268146,0.002561816666760327,0.32465277777777773,0.32465277777777773,,
privatized_domain,privatized_rolling_median,beijing_air,iid_stuck,4.0,0.8140879087094909,0.10916447394242945,0.48226358312855555,0.17680528398517534,0.0021320500006064926,0.5527777777777778,0.5527777777777778,,
privatized_domain,privatized_rolling_median,beijing_air,segment_stuck,2.0,0.4933201316550926,0.011290620008841838,0.2020903143522235,0.013714763715095418,0.002078500000303999,0.20069444444444443,0.20069444444444443,,
privatized_domain,privatized_rolling_median,beijing_air,segment_stuck,4.0,0.4883774594907407,0.008569515709993153,0.2029397340418654,0.016908667700887937,0.0021335999996760315,0.17083333333333336,0.17083333333333336,,
privatized_domain,privatized_rolling_median,beijing_air,template_stuck,2.0,0.5809866898148148,0.0247914978917591,0.23079471322182873,0.011142516752036888,0.0021079333334152275,0.23194444444444443,0.23194444444444443,,
privatized_domain,privatized_rolling_median,beijing_air,template_stuck,4.0,0.6535932074652778,0.05245902991960873,0.29725893389237723,0.07499900408092396,0.00207096666781581,0.33958333333333335,0.33958333333333335,,
privatized_domain,privatized_rolling_median,bike_sharing,bias,2.0,0.49967773437500007,0.0022575855485720345,0.19895689447243825,0.005876807864142684,0.0025483999997959472,0.18263888888888888,0.18263888888888888,,
privatized_domain,privatized_rolling_median,bike_sharing,bias,4.0,0.5030179398148148,0.009466527949625134,0.2006288375448345,0.002801857264244463,0.0029040999979770277,0.17847222222222223,0.17847222222222223,,
privatized_domain,privatized_rolling_median,bike_sharing,iid_stuck,2.0,0.483298972800926,0.06763229870457074,0.1879775341403904,0.02133123797416502,0.002934599999813751,0.1597222222222222,0.1597222222222222,,
privatized_domain,privatized_rolling_median,bike_sharing,iid_stuck,4.0,0.4442267071759259,0.1156060724129751,0.1698609045049951,0.029906735198552442,0.0023817833334760508,0.07430555555555556,0.07430555555555556,,
privatized_domain,privatized_rolling_median,bike_sharing,segment_stuck,2.0,0.5031846788194445,0.007991666746634906,0.30462582256052423,0.007789312489790578,0.003023516667478058,0.2513888888888889,0.2513888888888889,,
privatized_domain,privatized_rolling_median,bike_sharing,segment_stuck,4.0,0.48024712456597224,0.010629663648974266,0.2705534882036798,0.018998656559102742,0.0022076999994169455,0.21006944444444445,0.21006944444444445,,
privatized_domain,privatized_rolling_median,bike_sharing,template_stuck,2.0,0.5290554470486112,0.018573762385153954,0.21353821274064436,0.0053785966436235375,0.0024244333338477495,0.2020833333333333,0.2020833333333333,,
privatized_domain,privatized_rolling_median,bike_sharing,template_stuck,4.0,0.47206163194444445,0.03679090124572257,0.17890240980090458,0.01183327503260671,0.003696733333830101,0.10277777777777779,0.10277777777777779,,
privatized_domain,privatized_rolling_median,household_power,bias,2.0,0.4875251374421296,0.010307772292799972,0.19909651615741042,0.014306663041957195,0.002945499999138216,0.1951388888888889,0.1951388888888889,,
privatized_domain,privatized_rolling_median,household_power,bias,4.0,0.4983566623263889,0.006029881642950639,0.21152341730169485,0.015457890677276988,0.0022879999996803235,0.22361111111111112,0.22361111111111112,,
privatized_domain,privatized_rolling_median,household_power,iid_stuck,2.0,0.5911511682581018,0.05625384810820101,0.25208978564345474,0.04228099509096631,0.0027556000010614903,0.26319444444444445,0.26319444444444445,,
privatized_domain,privatized_rolling_median,household_power,iid_stuck,4.0,0.66665283203125,0.1624356218097631,0.3324281748707757,0.15260994667962557,0.003299616667087927,0.3215277777777778,0.3215277777777778,,
privatized_domain,privatized_rolling_median,household_power,segment_stuck,2.0,0.49381962528935186,0.012084315301092472,0.22683165465583643,0.02158367544497484,0.002601666665820327,0.2142361111111111,0.2142361111111111,,
privatized_domain,privatized_rolling_median,household_power,segment_stuck,4.0,0.4743607132523148,0.009079929431241964,0.23408949197385406,0.021962363802172268,0.0027745333336497424,0.18333333333333335,0.18333333333333335,,
privatized_domain,privatized_rolling_median,household_power,template_stuck,2.0,0.48185745804398145,0.006122109417389848,0.20750593381096394,0.00565967063021157,0.002359999999801706,0.2076388888888889,0.2076388888888889,,
privatized_domain,privatized_rolling_median,household_power,template_stuck,4.0,0.4663762297453704,0.005444607315236819,0.2188829105694318,0.00948558700244738,0.00278000000010555,0.1729166666666667,0.1729166666666667,,
privatized_domain,privatized_rolling_median,nab,bias,2.0,0.49790780526620376,0.006114929103114849,0.2013373109541402,0.003915899383096761,0.002091133331608338,0.2020833333333333,0.2020833333333333,,
privatized_domain,privatized_rolling_median,nab,bias,4.0,0.5066051793981482,0.015753146055767747,0.20416918460603486,0.012107006578515416,0.0020733666679007,0.20486111111111113,0.20486111111111113,,
privatized_domain,privatized_rolling_median,nab,iid_stuck,2.0,0.6767487702546297,0.023927564168368512,0.312265957177198,0.013827707272049735,0.002125266666553216,0.36041666666666666,0.36041666666666666,,
privatized_domain,privatized_rolling_median,nab,iid_stuck,4.0,0.8727932400173611,0.039636897576625627,0.5661204425107452,0.057945594231434326,0.0020636166670252956,0.6378472222222222,0.6378472222222222,,
privatized_domain,privatized_rolling_median,nab,segment_stuck,2.0,0.4923879665798611,0.010421440391241672,0.19818952871618178,0.007640943028783278,0.002068466666363141,0.19618055555555555,0.19618055555555555,,
privatized_domain,privatized_rolling_median,nab,segment_stuck,4.0,0.5003278718171297,0.012698285032064521,0.20011433443610174,0.010455816271171741,0.002128899999661371,0.20173611111111112,0.20173611111111112,,
privatized_domain,privatized_rolling_median,nab,template_stuck,2.0,0.558208912037037,0.018497509250702218,0.2194289661284259,0.011931426614715275,0.0021343333331363588,0.21805555555555556,0.21805555555555556,,
privatized_domain,privatized_rolling_median,nab,template_stuck,4.0,0.6533631727430557,0.01952963843207818,0.2907010184311896,0.025848837033409528,0.0020824333320585233,0.36041666666666666,0.36041666666666666,,
privatized_domain,privatized_zscore,air_quality,bias,2.0,0.4746036342110005,0.010286769898922936,0.19769197605754077,0.0019210287517910612,0.00010493333320482634,0.20925925925925926,0.20925925925925926,,
privatized_domain,privatized_zscore,air_quality,bias,4.0,0.4915308985149152,0.024630180168125796,0.23153122895044165,0.02507282037439594,8.579999970000547e-05,0.2814814814814815,0.2814814814814815,,
privatized_domain,privatized_zscore,air_quality,iid_stuck,2.0,0.6210739839909402,0.11913907345370642,0.26805369752971386,0.06845902384431393,0.000133516667119693,0.2851851851851852,0.2851851851851852,,
privatized_domain,privatized_zscore,air_quality,iid_stuck,4.0,0.6798606285228939,0.24343643172406002,0.36893180902223116,0.20933714176378945,0.00015970000034333984,0.3925925925925926,0.3925925925925926,,
privatized_domain,privatized_zscore,air_quality,segment_stuck,2.0,0.6165354026716083,0.12013015964332219,0.26116167097299303,0.06814402237766318,0.0001416166663451198,0.26805555555555555,0.26805555555555555,,
privatized_domain,privatized_zscore,air_quality,segment_stuck,4.0,0.6836659974776723,0.2379955039957697,0.37813178412327725,0.21424801600828486,9.60000003639531e-05,0.39999999999999997,0.39999999999999997,,
privatized_domain,privatized_zscore,air_quality,template_stuck,2.0,0.5598891977453478,0.024165640008998134,0.2198131580399868,0.012774893510350006,0.00011790000038066258,0.17037037037037037,0.17037037037037037,,
privatized_domain,privatized_zscore,air_quality,template_stuck,4.0,0.5714938357398399,0.019496381861681365,0.21329195476516594,0.013788334124025805,0.00015856666626253477,0.08888888888888889,0.08888888888888889,,
privatized_domain,privatized_zscore,beijing_air,bias,2.0,0.5001247829861111,0.019519478068001486,0.20576407091721524,0.007332816586145526,0.00010233333402235682,0.21805555555555556,0.21805555555555556,,
privatized_domain,privatized_zscore,beijing_air,bias,4.0,0.565794994212963,0.067892858144104,0.2576099836702663,0.04287929015770242,9.19666672416497e-05,0.3208333333333333,0.3208333333333333,,
