panel,station_id,label_code,label,epsilon,seed,method,calibration,sample_rule,n_rows,positive_rows,fault_rate,normalization_p01,normalization_p99,auroc,auprc,precision_at_k,estimated_bucket,estimated_fault_rate,runtime_sec,selected_by_auprc
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,4.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,92,0.00184,23.0,31.0,0.41391246850727076,0.0014786162874792,0.0,31,0.03872746852279491,0.5041985950083472,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,4.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,92,0.00184,23.0,31.0,0.40107057856020295,0.00195471203485453,0.021739130434782608,22,1.0,0.1206536440004129,1
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,4.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,92,0.00184,23.0,31.0,0.36138636395315205,0.0015408373338972486,0.010869565217391304,15,0.03,0.008454372000414878,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,4.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,92,0.00184,23.0,31.0,0.4291174021068331,0.001657334161850211,0.0,31,0.03768350260945661,0.5048031990008894,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,4.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,92,0.00184,23.0,31.0,0.4058317303839064,0.00275410716830284,0.010869565217391304,22,1.0,0.12064572298550047,1
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,4.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,92,0.00184,23.0,31.0,0.37977639726662277,0.0016533821661255442,0.0,16,0.03,0.008577355998568237,0
hadisd_multistation_streak_pmldp,788461-99999,TSS,temperature straight string,4.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,92,0.00184,23.0,31.0,0.4256963247157378,0.0014961120662167122,0.0,31,0.04019021109886781,0.5140088050102349,0
hadisd_multistation_streak_pmldp,724064-99999,TSS,temperature straight string,2.0,0,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,40729,71,0.001743229639814383,-9.9,31.699999999999996,0.4771259263980756,0.0015574401190548842,0.0,0,1.0,0.09793149298639037,0
hadisd_multistation_streak_pmldp,724064-99999,TSS,temperature straight string,2.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,full,40729,71,0.001743229639814383,-9.9,31.699999999999996,0.6532889599884714,0.0027360286738933454,0.0,12,0.01,0.007763867994071916,1
hadisd_multistation_streak_pmldp,724064-99999,TSS,temperature straight string,2.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,full,40729,71,0.001743229639814383,-9.9,31.699999999999996,0.5390467652191866,0.0018804575333785543,0.0,6,0.14334405659151042,0.4214928379806224,0
hadisd_multistation_streak_pmldp,724064-99999,TSS,temperature straight string,2.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,40729,71,0.001743229639814383,-9.9,31.699999999999996,0.4189467069523244,0.001392042355357897,0.0,0,1.0,0.09800926400930621,0
hadisd_multistation_streak_pmldp,724064-99999,TSS,temperature straight string,2.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,full,40729,71,0.001743229639814383,-9.9,31.699999999999996,0.49076494482661626,0.0016163619461919514,0.0,6,0.01,0.007715399988228455,0
hadisd_multistation_streak_pmldp,724064-99999,TSS,temperature straight string,2.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,full,40729,71,0.001743229639814383,-9.9,31.699999999999996,0.4995150201716967,0.0016313802449751083,0.0,6,0.14965569169239207,0.4218209290120285,1
hadisd_multistation_streak_pmldp,724064-99999,TSS,temperature straight string,2.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,full,40729,71,0.001743229639814383,-9.9,31.699999999999996,0.38535042217494053,0.0013140184440782832,0.0,0,1.0,0.09766634399420582,0
