dataset_id,dataset,target,epsilon,seed,fault_mode,fault_rate,n_test,evidence_type,stuck_value,segment_length,bias,method,fault_ratio_true,fault_ratio_estimated,fault_ratio_abs_error,stuck_bucket_true,stuck_bucket_estimated,stuck_bucket_top1,posterior_brier,posterior_ece,template_source,template_range,template_flank_delta
nab,NAB Machine Temperature,value,2.0,0,template_stuck,0.2,2400,template_based_semireal_injection,1.0,11.0,,privsaf_hmm,0.2,0.1778413794354124,0.022158620564587617,31,0,0.0,0.3322942114167318,0.33489923086641904,native_flatline,0.0,0.021579212329527087
nab,NAB Machine Temperature,value,2.0,1,template_stuck,0.2,2400,template_based_semireal_injection,-1.0,10.0,,privsaf_mixture,0.2,0.3654545454545455,0.16545454545454547,0,0,1.0,0.1848166933316346,0.16795269720932665,native_flatline,0.0,0.053816755911229586
nab,NAB Machine Temperature,value,2.0,1,template_stuck,0.2,2400,template_based_semireal_injection,-1.0,10.0,,privsaf_hmm,0.2,0.4075357441015507,0.20753574410155068,0,0,1.0,0.2744832808301902,0.2634716652587056,native_flatline,0.0,0.053816755911229586
nab,NAB Machine Temperature,value,2.0,2,template_stuck,0.2,2400,template_based_semireal_injection,1.0,11.0,,privsaf_mixture,0.2,0.34454545454545454,0.14454545454545453,31,30,0.0,0.16911413306271134,0.145223825530017,native_flatline,0.0,0.021579212329527087
nab,NAB Machine Temperature,value,2.0,2,template_stuck,0.2,2400,template_based_semireal_injection,1.0,11.0,,privsaf_hmm,0.2,0.20209734130175605,0.0020973413017560394,31,0,0.0,0.37393235577385125,0.37878192847793746,native_flatline,0.0,0.021579212329527087
nab,NAB Machine Temperature,value,2.0,0,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_mixture,0.2,0.17030303030303032,0.029696969696969694,,0,,0.20691962624468888,0.20438348961973293,,,
nab,NAB Machine Temperature,value,2.0,0,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_hmm,0.2,0.24318548601777665,0.043185486017776636,,0,,0.3635827627333698,0.3634734545429791,,,
nab,NAB Machine Temperature,value,2.0,1,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_mixture,0.2,0.19818181818181818,0.0018181818181818299,,0,,0.22067651725936108,0.22132457895580537,,,
nab,NAB Machine Temperature,value,2.0,1,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_hmm,0.2,0.240797859217178,0.04079785921717799,,0,,0.3736627450603117,0.3773868838650013,,,
nab,NAB Machine Temperature,value,2.0,2,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_mixture,0.2,0.2887878787878788,0.0887878787878788,,30,,0.16615234114303895,0.09898800567513069,,,
nab,NAB Machine Temperature,value,2.0,2,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_hmm,0.2,0.21882038540413817,0.018820385404138162,,0,,0.3640315342262486,0.36701302672441244,,,
nab,NAB Machine Temperature,value,4.0,0,iid_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,,,privsaf_mixture,0.2,0.2190909090909091,0.019090909090909075,8,8,1.0,0.05741428756664548,0.020364728192204164,,,
nab,NAB Machine Temperature,value,4.0,0,iid_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,,,privsaf_hmm,0.2,0.22045826340537455,0.020458263405374544,8,0,0.0,0.3295077508730215,0.32992246579743245,,,
nab,NAB Machine Temperature,value,4.0,1,iid_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,,,privsaf_mixture,0.2,0.2190909090909091,0.019090909090909075,8,8,1.0,0.04840753973765025,0.02264801044131343,,,
nab,NAB Machine Temperature,value,4.0,1,iid_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,,,privsaf_hmm,0.2,0.21988917507635866,0.01988917507635865,8,0,0.0,0.3365741185735512,0.3365521640341538,,,
nab,NAB Machine Temperature,value,4.0,2,iid_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,,,privsaf_mixture,0.2,0.22606060606060607,0.026060606060606062,8,8,1.0,0.054103133049982606,0.02923689695032148,,,
nab,NAB Machine Temperature,value,4.0,2,iid_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,,,privsaf_hmm,0.2,0.22422755305168612,0.024227553051686113,8,0,0.0,0.3374995444924105,0.33882486130306316,,,
nab,NAB Machine Temperature,value,4.0,0,iid_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,,,privsaf_mixture,0.2,0.23303030303030303,0.03303030303030302,30,30,1.0,0.09978443730913643,0.04431942252352526,,,
nab,NAB Machine Temperature,value,4.0,0,iid_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,,,privsaf_hmm,0.2,0.21545774768853776,0.015457747688537748,30,0,0.0,0.3269459102874101,0.32543144934387414,,,
nab,NAB Machine Temperature,value,4.0,1,iid_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,,,privsaf_mixture,0.2,0.2539393939393939,0.0539393939393939,30,30,1.0,0.10077097586664008,0.06547677212237848,,,
nab,NAB Machine Temperature,value,4.0,1,iid_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,,,privsaf_hmm,0.2,0.2162189196512097,0.016218919651209696,30,0,0.0,0.33740920890112014,0.337907498593063,,,
nab,NAB Machine Temperature,value,4.0,2,iid_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,,,privsaf_mixture,0.2,0.24,0.03999999999999998,30,30,1.0,0.09596687284924708,0.043309817231930656,,,
nab,NAB Machine Temperature,value,4.0,2,iid_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,,,privsaf_hmm,0.2,0.21605121417171128,0.016051214171711264,30,0,0.0,0.3333862372877908,0.33207157000553805,,,
nab,NAB Machine Temperature,value,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,48.0,,privsaf_mixture,0.2,0.22606060606060607,0.026060606060606062,8,8,1.0,0.055603634900938496,0.028731656676876813,,,
nab,NAB Machine Temperature,value,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,48.0,,privsaf_hmm,0.2,0.23312164971111757,0.03312164971111756,8,8,1.0,0.03378612112287891,0.0335535786401011,,,
nab,NAB Machine Temperature,value,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,48.0,,privsaf_mixture,0.2,0.2190909090909091,0.019090909090909075,8,8,1.0,0.057818065692491614,0.0229581040248331,,,
nab,NAB Machine Temperature,value,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,48.0,,privsaf_hmm,0.2,0.23816845568128467,0.03816845568128466,8,8,1.0,0.03669004142070044,0.038614664489703764,,,
nab,NAB Machine Temperature,value,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,48.0,,privsaf_mixture,0.2,0.22606060606060607,0.026060606060606062,8,8,1.0,0.04943329142848305,0.031277171466683885,,,
nab,NAB Machine Temperature,value,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,-0.4895456012123122,48.0,,privsaf_hmm,0.2,0.22413911698589956,0.024139116985899545,8,8,1.0,0.02435954192211426,0.024313199219550802,,,
nab,NAB Machine Temperature,value,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,48.0,,privsaf_mixture,0.2,0.23303030303030303,0.03303030303030302,30,30,1.0,0.09204100419093236,0.04803927351539882,,,
nab,NAB Machine Temperature,value,4.0,0,segment_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,48.0,,privsaf_hmm,0.2,0.1798593924083871,0.020140607591612902,30,0,0.0,0.3774521554840758,0.3779066498707181,,,
nab,NAB Machine Temperature,value,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,48.0,,privsaf_mixture,0.2,0.24696969696969698,0.04696969696969697,30,30,1.0,0.10144522733205193,0.07472886700793627,,,
nab,NAB Machine Temperature,value,4.0,1,segment_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,48.0,,privsaf_hmm,0.2,0.18374626984998832,0.01625373015001169,30,0,0.0,0.38104880528435964,0.3816034271624905,,,
nab,NAB Machine Temperature,value,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,48.0,,privsaf_mixture,0.2,0.27484848484848484,0.07484848484848483,30,30,1.0,0.10782840643433453,0.07769645044592151,,,
nab,NAB Machine Temperature,value,4.0,2,segment_stuck,0.2,2400,random_synthetic_injection,0.9349907260728443,48.0,,privsaf_hmm,0.2,0.1905303201391221,0.009469679860877905,30,0,0.0,0.3892365461154869,0.3895338249901605,,,
nab,NAB Machine Temperature,value,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,1.0,11.0,,privsaf_mixture,0.2,0.2190909090909091,0.019090909090909075,31,31,1.0,0.07601579006993296,0.048337206053529196,native_flatline,0.0,0.021579212329527087
nab,NAB Machine Temperature,value,4.0,0,template_stuck,0.2,2400,template_based_semireal_injection,1.0,11.0,,privsaf_hmm,0.2,0.16142081820837337,0.03857918179162664,31,0,0.0,0.35078031538698795,0.3515941977607409,native_flatline,0.0,0.021579212329527087
nab,NAB Machine Temperature,value,4.0,1,template_stuck,0.2,2400,template_based_semireal_injection,-1.0,10.0,,privsaf_mixture,0.2,0.3654545454545455,0.16545454545454547,0,0,1.0,0.18069658603011163,0.17029102204398056,native_flatline,0.0,0.053816755911229586
nab,NAB Machine Temperature,value,4.0,1,template_stuck,0.2,2400,template_based_semireal_injection,-1.0,10.0,,privsaf_hmm,0.2,0.39309306974822306,0.19309306974822305,0,0,1.0,0.20194847372691613,0.19816916683814215,native_flatline,0.0,0.053816755911229586
nab,NAB Machine Temperature,value,4.0,2,template_stuck,0.2,2400,template_based_semireal_injection,1.0,11.0,,privsaf_mixture,0.2,0.22606060606060607,0.026060606060606062,31,31,1.0,0.07875885537336408,0.06583964646802964,native_flatline,0.0,0.021579212329527087
nab,NAB Machine Temperature,value,4.0,2,template_stuck,0.2,2400,template_based_semireal_injection,1.0,11.0,,privsaf_hmm,0.2,0.18803321302333748,0.011966786976662536,31,0,0.0,0.38088259842679645,0.3819614314442165,native_flatline,0.0,0.021579212329527087
nab,NAB Machine Temperature,value,4.0,0,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_mixture,0.2,0.17030303030303032,0.029696969696969694,,0,,0.2924977227715432,0.30857796722564546,,,
nab,NAB Machine Temperature,value,4.0,0,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_hmm,0.2,0.18107991513445326,0.01892008486554675,,0,,0.37555881456064893,0.3760902029830182,,,
nab,NAB Machine Temperature,value,4.0,1,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_mixture,0.2,0.17030303030303032,0.029696969696969694,,0,,0.295346626859834,0.3124752894431022,,,
nab,NAB Machine Temperature,value,4.0,1,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_hmm,0.2,0.1876427922954104,0.012357207704589618,,0,,0.37975523311348414,0.38128947098866806,,,
nab,NAB Machine Temperature,value,4.0,2,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_mixture,0.2,0.18424242424242424,0.015757575757575776,,0,,0.308215003812073,0.3248626350137569,,,
nab,NAB Machine Temperature,value,4.0,2,bias,0.2,2400,random_synthetic_injection,,48.0,0.35,privsaf_hmm,0.2,0.19114718866797148,0.008852811332028532,,0,,0.388369187889198,0.3889693835081277,,,
